kind,slug,name_ja,name_ko_or_en,area_slug,prefecture,type,initial_tier,candidate_status,status_basis,official_or_product_fact_seen,visible_review_pool_observation,direct_read_review_count,onsen_related_direct_review_count,review_access_note,source_urls,source_master,verification_file
facility,ibusuki-kokoro-no-yu,指宿こころの湯,Ibusuki Kokoro no Yu,ibusuki,鹿児島県,large_day_use_complex,Tier 1,hold,verification_result: source_surface_probable | next_status: needs_official_product_detail_check | official_bath_or_product_fact: 公式 URL 후보 확인. 대형 당일온천/숙박 병설 가능성 있어 시설·숙박 분리 필요 | visible_review_pool_observation: review count not locked | notes: 시설형으로 유지하되 숙박 상품과 혼동 주의.,公式 URL 후보 확인. 대형 당일온천/숙박 병설 가능성 있어 시설·숙박 분리 필요,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://ibusukikokoro.jp/ ; https://www.kagoshima-kankou.com/guide/10679,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ibusuki-muranoyu,村之湯温泉,Muranoyu Onsen,ibusuki,鹿児島県,historic_public_bath,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,ibusuki-yajigayu,弥次ヶ湯温泉,Yajigayu Onsen,ibusuki,鹿児島県,historic_public_bath,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,unzen-kojigoku-onsenkan,小地獄温泉館,Kojigoku Onsenkan,unzen,長崎県,public_bath_facility,Tier 1,ready,verification_result: official_product_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で小地獄源泉白濁湯・日帰り温泉施設 identity 확인 | visible_review_pool_observation: review count not locked | notes: 운젠 시설형 대표. 영업시간/정휴일 최신확인.,公式で小地獄源泉白濁湯・日帰り温泉施設 identity 확인,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.seiunso.jp/kojigoku/ ; https://unzenonsen.unzen.org/daytrip/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,unzen-yokayuu,雲仙よか湯,Unzen Yokayu,unzen,長崎県,public_bath_facility,Tier 1,hold,verification_result: source_surface_probable | next_status: needs_official_site_open_check | official_bath_or_product_fact: 公式 URL 후보 확인 필요. 운젠 관광 daytrip 표면으로 당일온천 후보 식별 | visible_review_pool_observation: review count not locked | notes: 이번 확장에서는 URL 후보만 확보. 공식 본문 확인 필요.,公式 URL 후보 확인 필요. 운젠 관광 daytrip 표면으로 당일온천 후보 식별,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.unzen-yokayuu.com/ ; https://unzenonsen.unzen.org/daytrip/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,unzen-shinyu-kyodoyokujo,新湯共同浴場,Shinyu Public Bath,unzen,長崎県,historic_public_bath,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,unzen-kojigoku-footbath,雲仙地獄 足蒸し,Unzen Jigoku foot steam,unzen,長崎県,steam_bath_facility,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,unzen-seiunso-dayuse,青雲荘 日帰り入浴,Seiunso day-use bath,unzen,長崎県,public_bath_facility,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,kirishima-sakura-sakura-dayuse,さくらさくら温泉 日帰り入浴,Sakura Sakura Onsen day-use,kirishima,鹿児島県,public_bath_facility,Tier 1,ready,verification_result: official_and_review_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で天然掛け流し・天然泥湯・弱酸性乳白色硫黄泉を確認 | visible_review_pool_observation: Nifty/4travel/blog surfaces exist; expectation-gap signal visible | notes: 泥湯期待と実際の使い方にギャップレビューが見える。泥湯体験ルールを 공식 재확인,公式で天然掛け流し・天然泥湯・弱酸性乳白色硫黄泉を確認,Nifty/4travel/blog surfaces exist; expectation-gap signal visible,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.sakura-sakura.jp/ ; https://onsen.nifty.com/kirishima-onsen/onsen004784/kuchikomi/ ; https://4travel.jp/dm_shisetsu/11344598,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_02_complete_v0_1_2026-07-03.csv
facility,kirishima-maeda-onsen,前田温泉 カジロが湯,Maeda Onsen Kajiroga-yu,kirishima,鹿児島県,public_bath_facility,Tier 1,ready;operation_recheck,verification_result: review_surface_confirmed_official_weak | next_status: needs_operator_official_crosscheck | official_bath_or_product_fact: Nifty/Sauna-ikitaiで施設表面を確認。運営公式ページはこのパスでは未固定 | visible_review_pool_observation: Nifty shows 13; Sauna-ikitai posts surface exists | notes: 泉質候補として維持するが公式/運営ソースが弱い。次回最優先で確認,Nifty/Sauna-ikitaiで施設表面を確認。運営公式ページはこのパスでは未固定,Nifty shows 13; Sauna-ikitai posts surface exists,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://onsen.nifty.com/kirishima-onsen/onsen004782/kuchikomi/ ; https://sauna-ikitai.com/saunas/4169/posts,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_02_complete_v0_1_2026-07-03.csv
facility,kirishima-shinyu-onsen,新湯温泉 新燃荘,Shinmoe-so day-use,kirishima,鹿児島県,public_bath_facility,Tier 1,operation_recheck,verification_result: tourism_surface_and_review_surface_confirmed | next_status: needs_official_site_or_operator_crosscheck | official_bath_or_product_fact: 地域公式系ページで立ち寄り湯・貸切風呂・混浴露天、硫化水素注意を確認 | visible_review_pool_observation: Nifty/review blogs exist; direct official site not locked in this pass | notes: 乳白色・硫黄臭・混浴露天が強いが、公式運営ページの確認が弱い. 보강 필요,地域公式系ページで立ち寄り湯・貸切風呂・混浴露天、硫化水素注意を確認,Nifty/review blogs exist; direct official site not locked in this pass,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.kagobura.net/shop/shop.shtml?s=2261 ; https://onsen.nifty.com/kirishima-onsen/onsen004792/kuchikomi/ ; https://www.xn--octt84bmki.com/%E4%BC%9A%E5%93%A1%E5%AE%BF%E4%BB%A5%E5%A4%96%E3%81%AE%E6%B8%A9%E6%B3%89%E5%AE%BF/kagoshima-kirishima-shinmoesou/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_02_complete_v0_1_2026-07-03.csv
facility,kirishima-maruo-taki-footbath,丸尾滝周辺 足湯,Maruo area footbath,kirishima,鹿児島県,footbath,Tier 3,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,kirishima-hinata-no-yu,日当山温泉郷 家族湯,Hinata-yama family baths,kirishima,鹿児島県,family_private_bath_facility,Tier 1,ready;split_needed,verification_result: area_cluster_with_individual_official_example_confirmed | next_status: area_cluster_split_needed | official_bath_or_product_fact: 個別施設 木の花 公式で家族風呂・源泉かけ流し表面を確認。日当山温泉郷は家族湯エリアとして確認 | visible_review_pool_observation: YUASOBI route/list surface exists; area-level review pool not locked | notes: 日当山温泉郷 家族湯はエリアクラスタ。木の花など個別施設に分割してから深掘り,個別施設 木の花 公式で家族風呂・源泉かけ流し表面を確認。日当山温泉郷は家族湯エリアとして確認,YUASOBI route/list surface exists; area-level review pool not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://kono87.jp/ ; https://yuasobi.com/spots/kyushu-okinawa/kagoshima/hinatayama/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_02_complete_v0_1_2026-07-03.csv
facility,obama-hot-foot-105,小浜温泉 ほっとふっと105,Hot Foot 105,obama-unzen,長崎県,footbath,Tier 1,footbath_only,"verification_result: tourism_official_and_review_surface_confirmed | next_status: footbath_only_keep | official_bath_or_product_fact: ながさき旅ネットで全長105mの無料足湯、ウォーキング足湯、ペット足湯、蒸し釜、季節別営業時間を確認 | visible_review_pool_observation: Jalan surfaces mention sea view, sunset, towel sales; review text sometimes mixes nearby lodging, so facility-only filtering required | notes: footbath + food_steam stopover。入浴施設ではなく夕日/蒸し釜/無料足湯体験として扱う",ながさき旅ネットで全長105mの無料足湯、ウォーキング足湯、ペット足湯、蒸し釜、季節別営業時間を確認,"Jalan surfaces mention sea view, sunset, towel sales; review text sometimes mixes nearby lodging, so facility-only filtering required",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.nagasaki-tabinet.com/guide/50084 ; https://www.shimakanren.com/spot/detail_10080.html ; https://www.jalan.net/kankou/spt_guide000000178292/kuchikomi/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_03_complete_v0_1_2026-07-03.csv
facility,obama-naminoyu-akane,小浜温泉 波の湯 茜,Nami no Yu Akane,obama-unzen,長崎県,open_air_public_bath,Tier 1,ready,"verification_result: official_and_multi_review_surface_confirmed | next_status: ready_for_facility_deep_review_pool_count | official_bath_or_product_fact: 小浜温泉旅館組合で貸切海上露天風呂、1グループ3000円/50分、10:00-23:00、要予約を確認 | visible_review_pool_observation: Nifty/Jalan surfaces mention ocean view, sunset, simple changing room/no towel, salty chloride spring | notes: 貸切海上露天。景色は強いが予約/簡易設備/タオルなし/アメニティの注意が重要",小浜温泉旅館組合で貸切海上露天風呂、1グループ3000円/50分、10:00-23:00、要予約を確認,"Nifty/Jalan surfaces mention ocean view, sunset, simple changing room/no towel, salty chloride spring",0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://obama.or.jp/onsen/naminoyu-akane/ ; https://onsen.nifty.com/unzen-onsen/onsen004174/kuchikomi/ ; https://www.jalan.net/kankou/spt_42367cc3360157823/kuchikomi/ ; https://www.jalan.net/kankou/spt_42367cc3360157823/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_03_complete_v0_1_2026-07-03.csv
facility,obama-wakihama-kyodoyokujo,小浜温泉 脇浜共同浴場,Wakihama Public Bath,obama-unzen,長崎県,historic_public_bath,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,ibusuki-ekimae-ashiyu,指宿駅前足湯,Ibusuki Station Footbath,ibusuki,鹿児島県,footbath,Tier 3,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,kirishima-onsen-ichiba-footbath,霧島温泉市場 足湯,Kirishima Onsen Market Footbath,kirishima,鹿児島県,footbath,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,ureshino-siebold-no-yu,嬉野温泉 シーボルトの湯,Siebold no Yu,ureshino,佐賀県,historic_public_bath,Tier 1,ready,verification_result: official_and_tourism_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 嬉野市/観光協会で大浴場・貸切湯・休憩室・営業時間・料金を確認 | visible_review_pool_observation: review count not locked | notes: 貸切湯/大浴場/バリアフリー貸切을 분리.,嬉野市/観光協会で大浴場・貸切湯・休憩室・営業時間・料金を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.city.ureshino.lg.jp/kanko/siebold.html ; https://spa-u.net/facility/2022/12/-siebold-spa.php,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ureshino-hyotan-onsen,嬉野温泉 百年の湯,Hyakunen no Yu,ureshino,佐賀県,public_bath_facility,Tier 1,ready;merge,verification_result: official_identity_rename_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 公式で旧元湯温泉から百年の湯へリブランド・日帰り温泉施設・営業時間を確認 | visible_review_pool_observation: review count not locked | notes: 구명/현명 병합 중요.,公式で旧元湯温泉から百年の湯へリブランド・日帰り温泉施設・営業時間を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.100nen-spa.co.jp/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,ureshino-footbath,嬉野温泉 湯宿広場 足湯,Ureshino Footbath,ureshino,佐賀県,footbath,Tier 2,hold,Tier 2/3 row in requested prefectures; not covered by Tier 1 verification pass.,,,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,,nationwide_facility_master_v0_6_2026-07-03.csv,
facility,takeo-motonoyu,武雄温泉 元湯,Takeo Motoyu,takeo,佐賀県,historic_public_bath,Tier 1,ready,verification_result: official_and_tourism_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 佐賀公式/武雄観光で日本最古級木造温泉施設・営業時間・料金を確認 | visible_review_pool_observation: review count not locked | notes: 역사 공중탕. 고온/로컬목욕문화/어메니티 기대차 수집 가치.,佐賀公式/武雄観光で日本最古級木造温泉施設・営業時間・料金を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.asobo-saga.jp/experiences/detail/f6b5bb11-1d53-494d-a14f-a64fd518fbd7 ; https://www.takeo-kk.net/spa/ ; https://www.jalan.net/kankou/spt_41206cd2110077279/,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
facility,takeo-saginoyu,武雄温泉 鷺乃湯,Saginoyu,takeo,佐賀県,public_bath_facility,Tier 1,ready,verification_result: official_tourism_surface_confirmed | next_status: needs_review_pool_count | official_bath_or_product_fact: 武雄観光協会で内湯・露天風呂・サウナ・営業時間・料金を確認 | visible_review_pool_observation: review count not locked | notes: 元湯と 같은 지역이나 제품구조 다름.,武雄観光協会で内湯・露天風呂・サウナ・営業時間・料金を確認,review count not locked,0,0,candidate_verification_stage_only; no direct review-body tagging in this pass,https://www.takeo-kk.net/spa/001333.php,nationwide_facility_master_v0_6_2026-07-03.csv,tier1_verification_batch_01_complete_v0_1_2026-07-03.csv
